amp_fac,server_id,auth,data_item_size,err,implementation,mbz,mode,more,nb_items,request_code,response,seq,version,data
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3441,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,317,1,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,21,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3509,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1657,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,173,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2330,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,756,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,17,7,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,1789,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2281,7,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2108,16,0,0,3,dummy
5.888888888888889,IP_8080,0,0,0,2,0,7,0,639,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3309,7,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,2172,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2066,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,4031,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3571,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,4017,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,785,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2897,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,89,1,0,0,2,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,937,16,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,1082,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,312,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1637,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,314,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3385,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,37,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1221,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,283,1,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,781,16,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3273,1,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,445,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3103,7,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,939,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3308,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,249,7,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,3645,16,0,0,4,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,1195,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1261,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3531,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,573,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,185,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3448,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2433,1,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,313,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2105,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,172,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,405,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,247,7,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,3389,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2281,7,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2617,16,0,0,3,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,3326,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,305,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,537,16,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2581,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,825,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,50,7,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3087,7,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,183,16,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,3442,16,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,301,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1289,1,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,312,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,947,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2329,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3953,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3093,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,2684,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,253,1,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2230,1,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,317,1,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3519,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,57,1,0,0,2,dummy
22.0,IP_8080,1,0,0,3,0,7,0,4056,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,4095,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,731,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2889,16,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3305,1,0,0,2,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,2985,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2486,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,3195,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,1261,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,702,1,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,185,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,635,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2609,16,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,301,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3937,7,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,749,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,59,1,0,0,3,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,309,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,549,7,0,0,2,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,725,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3305,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,999,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,311,1,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2589,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2113,7,0,0,4,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,3133,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1261,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,541,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,441,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,1873,7,0,0,3,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,2193,16,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,317,1,0,0,3,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,2230,16,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,831,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3297,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,1693,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,173,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,101,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2069,1,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,1723,16,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,429,1,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2229,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,765,7,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,3582,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,230,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2457,16,0,0,4,dummy
5.888888888888889,IP_8080,0,0,0,2,0,7,0,3133,16,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,3953,16,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,1788,1,0,0,4,dummy
53.77777777777778,IP_8080,1,0,0,3,0,7,0,821,16,0,0,4,dummy
10.222222222222221,IP_8080,1,0,0,3,0,7,0,295,7,0,0,4,dummy
53.77777777777778,IP_8080,0,0,0,3,0,7,0,697,16,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2377,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,698,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3088,1,0,0,4,dummy
10.222222222222221,IP_8080,1,0,0,3,0,7,0,2897,7,0,0,3,dummy
19.77777777777778,IP_8080,1,0,0,2,0,7,0,441,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2345,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,305,7,0,0,4,dummy
44.0,IP_8080,0,0,0,3,0,7,0,105,1,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,313,16,0,0,4,dummy
1.0,IP_8080,1,0,0,3,0,7,0,318,13,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,453,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2230,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,299,1,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,2857,16,0,0,3,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,2645,16,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,3706,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3307,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,56,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2629,7,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,233,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,112,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,433,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,825,1,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2485,1,0,0,4,dummy
5.888888888888889,IP_8080,0,0,0,2,0,7,0,2685,16,0,0,4,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,252,1,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2621,16,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,93,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,2465,7,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2648,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,285,16,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,559,16,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,281,1,0,0,3,dummy
5.888888888888889,IP_8080,0,0,0,2,0,7,0,3640,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3555,7,0,0,4,dummy
44.0,IP_8080,1,0,0,3,0,7,0,3355,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3889,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,3889,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,313,1,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,39,16,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2916,16,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2685,7,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,2173,1,0,0,3,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,2829,16,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,445,7,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,817,16,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,2330,1,0,0,3,dummy
10.222222222222221,IP_8080,0,0,0,3,0,7,0,2809,7,0,0,4,dummy
11.777777777777779,IP_8080,0,0,0,2,0,7,0,3317,16,0,0,4,dummy
19.77777777777778,IP_8080,0,0,0,2,0,7,0,3452,1,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,2169,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2932,7,0,0,3,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,277,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,3113,1,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2969,7,0,0,3,dummy
53.77777777777778,IP_8080,1,0,0,3,0,7,0,396,16,0,0,3,dummy
44.0,IP_8080,0,0,0,3,0,7,0,29,1,0,0,4,dummy
44.0,IP_8080,1,0,0,3,0,7,0,1481,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,2294,7,0,0,2,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,805,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,315,7,0,0,3,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,3945,16,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2325,1,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,1529,1,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,293,7,0,0,4,dummy
10.222222222222221,IP_8080,1,0,0,3,0,7,0,891,7,0,0,4,dummy
53.77777777777778,IP_8080,1,0,0,3,0,7,0,808,16,0,0,3,dummy
19.77777777777778,IP_8080,1,0,0,2,0,7,0,3305,1,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3305,7,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,2857,16,0,0,3,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,637,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2069,7,0,0,4,dummy
53.77777777777778,IP_8080,1,0,0,3,0,7,0,289,16,0,0,4,dummy
10.222222222222221,IP_8080,0,0,0,3,0,7,0,1657,7,0,0,4,dummy
13.444444444444445,IP_8080,1,0,0,3,0,7,0,428,16,0,0,3,dummy
10.222222222222221,IP_8080,0,0,0,3,0,7,0,3697,7,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,411,1,0,0,3,dummy
1.0,IP_8080,1,0,0,3,0,7,0,434,29,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,1768,7,0,0,4,dummy
10.222222222222221,IP_8080,1,0,0,3,0,7,0,3024,7,0,0,3,dummy
44.0,IP_8080,1,0,0,3,0,7,0,795,1,0,0,2,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,3641,16,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,389,7,0,0,3,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,149,7,0,0,4,dummy
5.888888888888889,IP_8080,1,0,0,2,0,7,0,1316,16,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,33,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2028,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,4081,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,69,7,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,59,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2684,7,0,0,3,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2188,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,3164,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,3,0,7,0,2833,7,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,2,0,7,0,3379,7,0,0,3,dummy
19.77777777777778,IP_8080,1,0,0,2,0,7,0,310,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,1124,7,0,0,4,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,2361,7,0,0,3,dummy
9.88888888888889,IP_8080,0,0,0,2,0,7,0,1071,1,0,0,4,dummy
26.88888888888889,IP_8080,0,0,0,3,0,7,0,3529,16,0,0,3,dummy
22.0,IP_8080,1,0,0,3,0,7,0,62,1,0,0,2,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,2917,7,0,0,4,dummy
22.0,IP_8080,0,0,0,3,0,7,0,2255,1,0,0,4,dummy
26.88888888888889,IP_8080,1,0,0,3,0,7,0,281,16,0,0,3,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,1077,1,0,0,4,dummy
22.0,IP_8080,1,0,0,3,0,7,0,21,1,0,0,4,dummy
9.88888888888889,IP_8080,1,0,0,2,0,7,0,309,1,0,0,4,dummy
5.111111111111111,IP_8080,0,0,0,3,0,7,0,230,7,0,0,4,dummy
1.0,IP_8080,1,0,0,3,0,7,0,312,31,0,0,2,dummy
22.0,IP_8080,0,0,0,3,0,7,0,63,1,0,0,2,dummy
5.111111111111111,IP_8080,1,0,0,2,0,7,0,379,7,0,0,4,dummy
