amp_fac,server_id,auth,data_item_size,err,implementation,mbz,mode,more,nb_items,request_code,response,seq,version,data
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1143,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2082,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,382,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1373,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2601,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,461,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3833,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,744,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,596,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2553,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3731,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,240,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2482,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,745,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,830,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2541,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2772,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,462,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1385,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3206,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,936,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,460,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1142,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3906,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3895,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2773,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1648,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1737,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2521,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,758,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3577,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2373,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1414,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,739,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,195,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1043,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3575,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1265,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,473,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1762,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1553,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1769,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1661,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,4095,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,4002,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3398,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1217,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1779,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2780,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1896,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,662,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2998,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3778,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1264,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1038,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,596,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2777,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1261,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,214,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1654,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1110,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,738,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3009,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1784,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,193,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1028,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,118,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1463,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,473,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2005,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2299,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3026,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2781,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2794,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,862,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1620,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1966,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3485,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1154,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3949,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3419,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,498,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,97,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2432,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2984,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1745,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,4032,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,422,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1949,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2984,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2854,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1127,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3136,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,570,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,741,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2730,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,232,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,511,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,455,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,83,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1172,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3897,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,673,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,594,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3835,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2945,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3765,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,761,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2384,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3520,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,672,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2603,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,908,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,4060,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1767,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2986,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3562,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2513,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2984,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3764,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3157,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3634,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1706,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1185,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,65,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2934,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1243,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1106,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,216,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1833,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1378,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3316,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2966,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,733,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,757,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,444,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1779,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1137,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,757,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2306,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1870,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2041,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1814,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,676,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,227,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3185,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2267,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1593,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,842,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3445,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,545,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1746,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2032,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3034,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,141,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3693,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2499,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,931,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,198,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3227,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1234,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,915,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3681,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3062,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3803,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2009,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2129,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1308,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3733,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1943,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3639,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1138,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2105,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2520,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2582,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,934,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,548,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,15,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,288,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3830,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3978,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,58,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3911,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2521,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3957,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2995,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3002,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2341,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1381,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1906,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1224,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1111,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,418,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1761,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3153,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1721,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2788,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1689,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1270,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3141,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3559,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,3115,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3272,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3995,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,721,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1117,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1860,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2007,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2223,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1753,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1661,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1586,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,609,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3154,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3007,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3106,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1438,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3961,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1602,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2257,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1141,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,208,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1318,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2897,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1054,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3172,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3735,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1057,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2151,16,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2222,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,649,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,101,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1226,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1624,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,984,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,458,1,0,0,3,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1236,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3783,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,732,1,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3577,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,2082,16,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3353,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1144,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3197,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2736,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3025,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1722,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1709,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3025,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3488,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2610,1,0,0,4,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,4057,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2286,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1870,1,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3018,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3488,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2230,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2256,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1238,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1243,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2062,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1572,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1244,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,990,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2280,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,626,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,735,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3793,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1393,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1761,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2657,16,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,1358,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1246,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,4073,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2743,16,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,2062,1,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,381,16,0,0,2,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,1120,16,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,71,1,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1500,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,1926,16,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,2049,16,0,0,3,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3136,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3205,16,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,3158,16,0,0,2,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,3405,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1779,1,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2937,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,1352,1,0,0,4,dummy
32.55555555555556,IP_8080,0,0,0,3,0,7,0,638,16,0,0,2,dummy
29.0,IP_8080,0,0,0,3,0,7,0,877,1,0,0,2,dummy
29.0,IP_8080,1,0,0,3,0,7,0,4057,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3092,1,0,0,3,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3123,1,0,0,3,dummy
32.55555555555556,IP_8080,1,0,0,3,0,7,0,429,16,0,0,4,dummy
29.0,IP_8080,1,0,0,3,0,7,0,2513,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,3662,1,0,0,4,dummy
29.0,IP_8080,0,0,0,3,0,7,0,142,1,0,0,4,dummy
